,SHAP_NumValenceElectrons,SHAP_HeavyAtomCount,SHAP_LabuteASA,SHAP_Kappa1,SHAP_NumRotatableBonds,SHAP_MolLogP,SHAP_TPSA,SHAP_NumHAcceptors,SHAP_FractionCSP3,SHAP_HeteroAtomFraction
500,19.15708170719888,8.087839969368847,-4.221179422058225,32.808512586942584,-5.839679935139702,-15.622155084725978,-15.6903000060872,-11.536637897233742,8.17867316389983,-10.576359745484735
1314,141.12236034383417,99.04578077470556,62.78641481041358,56.013160309737046,89.95455317298091,0.019434472717964505,6.477424879257258,4.703324873493143,31.532479576411152,17.69692907918002
1775,-50.6622423721994,-36.759892434736805,-31.075092749418324,-17.720127797357026,-11.74756121895366,-2.765957855273863,-0.03857559117020727,-0.4476554775220972,10.953549526899938,2.5677099858066126
979,38.93244616653802,20.853360101075808,9.37982305077216,54.42216342090808,1.4607326167358148,-4.251188006300853,1.0740365749733323,1.1578382595078172,0.976201417904495,3.4994060368644253
323,-39.620597942857344,-24.82223660302776,-17.68282018745949,-24.741518595550808,-14.704113208578473,-6.533459308531231,-3.0688686859275127,0.9068403083588008,-14.340587089822192,-6.719837216117062
961,20.47542995867788,-0.13501049649876515,-2.114947981550577,2.0266887658399333,-15.924106349735482,-1.5521135477962047,2.779212446881853,1.3382100977289564,15.028065572400747,6.6858095687849515
1913,-49.74389535852172,-25.204670579534184,-15.905341473530948,-26.359626688597285,-13.114983383620313,-1.4699126211623337,2.312358058906009,-0.6189026401655398,-13.451108943771407,5.969656534107564
10,-34.743085402355376,-23.944187672078087,-12.989060210030827,-11.053182721878965,-0.4623880413372783,-4.627497556623227,1.9773093107199076,-1.283779834000475,-4.614918878630417,0.33608377948090024
1517,-39.141099809908674,-24.275345921254154,-14.241977865478521,-20.094469441952448,-12.455588809736193,-2.09723201018855,1.0514855217428765,-0.1722919661830863,-1.707275949179658,7.137072781713342
270,-1.737952786739887,-7.6000051610675206,-3.193381644549314,7.508765736535901,-1.207558724855722,-7.293510195426591,1.191268768293628,-0.09879514824021013,5.316940379154034,5.326746517330958
623,17.233755148847365,24.04230097243429,49.890957301840906,48.665938323143315,-15.989289096022217,-4.536162777014408,3.1284567578240705,3.0682143322566584,-24.98473311166769,6.699286221676472
11,2.365821255812634,-5.236905605760085,-3.408573147135195,-5.337907305140691,-16.39666011977334,-0.47207193983417056,5.1556606616923,1.1172423076675249,14.625620597303108,9.518433360618577
716,-68.38590323017134,-40.978090404646274,-6.752596618033563,35.104874952152166,-19.581979982236188,-8.24928910647367,-2.916299698209504,-1.8471664988224186,-19.000657846072837,-20.462098547974854
1794,-37.24791751975239,-26.797891122708336,-20.45794367840016,-27.36439844480472,-16.170705976367067,-9.25793676828536,-2.332128551050223,-1.9216425143123437,4.8127282029597325,3.060257826080175
796,-75.2931321450704,-48.65294377815734,-15.933767731376944,-8.131978841901516,-16.93849824870146,-8.569676596367726,1.254568797136177,-0.5704796501286938,10.55989398540392,0.4562548261370056
1584,-48.25976688163604,-25.278206427348024,-15.132754942116868,-25.284031558524205,-13.255460424931764,-0.7679612214786974,-1.185613245058378,-2.1873215536010027,-5.6775196940272545,4.609441460331751
662,-79.53906166194527,-56.790904323610384,-33.217238368967294,-30.00776900177476,-16.116083601053024,-7.342068391154543,-3.36495711517612,-3.0584159674336475,-14.044570174196725,-13.055650387422205
298,189.82705992214525,136.29214431019514,90.45274453122917,70.457021489597,79.42156358111052,26.58679019584344,5.152189305557847,3.59731948958238,22.402105278915954,9.931893844554791
86,-31.52433568810224,-26.371876769277087,-16.831082167191155,-6.057071624096286,3.133525341384709,-1.6012884744922598,1.894430710925862,-0.5421264112699393,10.871368785775443,4.757217741179633
1718,-62.96850546469842,-42.46795075949709,-34.757304903940536,-34.68270569312478,-12.698771498651544,-5.8590732077604395,-2.8432486606711946,-0.9758473030991527,8.505019052311841,4.136208457226082
518,-77.15293296657572,-56.20726996865309,1.2952697746810007,32.67035135818722,-20.586817981961612,-7.332974343732551,-2.4778693357200656,-1.7296302773947814,-20.487616101674774,-19.441854864868915
426,-7.048939262594387,-10.806869955391752,-8.895383076796733,-23.571810286353525,-18.408306877888204,-4.860522854932705,-2.2126840200646263,-0.7859127034579504,2.115337291109761,2.9639562546127984
690,-68.78061097112585,-49.53085631673347,-8.528266614918659,35.23805230633419,-19.940231223365203,-8.605045242444234,-2.2426120520072517,0.05729290269780529,-19.95563671598327,-20.980596966318227
631,23.531998180418544,9.066221348226902,-7.689831023214501,42.91965415010615,6.434893375679099,-7.011381070546289,-4.539353129990195,-1.3629999885743767,6.302128697596799,-3.0857892029744316
1208,-40.08289664812853,-26.982091940764366,-17.945920011909138,-23.714304912876987,-12.247682701891984,-1.4827839000481133,1.1575640401234204,-0.9618730727059853,0.248918069823456,6.9778280445644025
793,-75.67513083102816,-64.73395680784314,-14.36927571162868,21.36716783744141,-19.54837449322624,-8.076119188243077,-3.3252369264718795,-2.5756819774975046,-18.99431346628868,-21.228739413916667
382,-39.60625856629913,-23.07824080016741,-11.54792994220605,-20.7278124644426,-12.719725306715745,-3.0826689382653867,-2.4017019709614775,-0.9429081715252177,-15.863642352007552,0.9769923778756977
230,48.786381237606626,62.77478927280544,31.109273606344527,16.958845992880757,-17.908642655407597,13.666663914265873,-12.517109369370903,-23.07889840697646,-41.42399766275631,-1.834642494917909
1066,86.8198120720118,16.489590596451656,-0.7855451372333706,43.01083864893455,-4.683250420734251,4.050644759770703,-1.686413362121096,-1.0331148719872387,8.032720696668754,-5.89403622019861
1736,-51.62026071046006,-37.67413958019856,-32.59906237453819,-20.179685726985912,-15.982992992489025,-3.6562672739580275,-3.284891498243009,-3.425436622802053,9.089702151221175,3.806033745717581
2031,-55.873284412112575,-32.609326850716954,-23.490006474434004,-27.230830955886358,-13.767384349247585,-4.0698573325020915,1.323125353909697,-0.675103402589705,-12.827588075315116,2.978426174193342
72,-15.307534431214096,-8.639856671735798,-8.334828384305913,-1.4362779221938748,3.2945187985513904,-4.094419427011937,-4.5758748230939075,-0.22409321863897744,-11.66077365309414,2.7643969405219178
1298,0.2617555683289451,-1.0720639335008921,-2.7912426181674683,-9.06072902797945,-12.64476879555637,4.948004901198046,2.849096436154144,-1.1193568867445407,-9.093976059654084,7.741118892274417
1859,-41.9459008997679,-33.18165355949733,-24.36885192581361,-15.835759057590776,-8.535241199359573,-3.4530042352385766,-3.606667746675925,-3.1214603665441194,9.401128403109455,4.361133662207717
211,79.35308860771322,66.19339758617045,39.34783570262034,31.97685524382472,-25.296221917441976,-19.54838467044341,-8.052310789883759,-5.693081952092521,14.764738626620108,-7.02861978310215
215,404.32304358590835,291.2606348652286,203.035988135133,90.39633985049518,21.85752355641442,-13.7973751109617,25.09552818860181,51.990134995653634,5.649651909320448,-5.7146925816585865
398,-35.0657287141832,-19.457372916331042,-12.503811502504288,-23.273974768126138,-13.449211650407982,-5.565891508760592,-4.416965924948801,-0.8974573506890301,-18.067758893687873,1.1063907702307574
1249,-6.283713347228281,-6.332606218685177,-7.3200993641776835,-9.596313695675377,-11.138377034125213,-5.993564856621837,-7.9870424740331565,0.0539006089829372,-20.242216256758756,-9.426183244034336
236,-8.541523930031705,-9.392455855478302,-7.8879883106118704,-21.64633455170524,-15.986086441472166,-4.427458780710579,-1.8161763197352023,-0.15124312512629962,-12.085949189322525,1.3617832585148462
509,482.94432821947845,364.3641794013894,237.984445121927,141.18572515168486,-28.269759381946436,1.2136935679464322,60.3383801799964,93.82331083983671,-14.277335891634845,0.4840435948308548
1203,-33.61909190112601,-27.67300029971097,-14.326642375744559,-6.578320926808773,-2.437923413095783,1.4387047368234882,6.564365960635276,0.7487077342297227,13.957982823164096,9.990727131575618
320,114.40935986090886,111.70724280870236,75.9057852859692,86.52796338734883,6.743482623358543,12.981711142529509,8.8756684731588,8.57525911214888,14.365997883383017,18.824280912895667
1758,-54.662057777661126,-36.38822809937475,-26.717005904442807,-22.42948480641098,-10.275947260952355,-3.5396766614397954,-2.9453628103580725,-3.309360520932048,-0.38375359259280106,2.946046680903543
1219,93.29314374464836,13.451360947655532,13.306937045250852,46.69695590161748,58.06591732819945,1.3984446439285778,0.8945689025327224,3.5236267412996294,19.277640184031757,10.058564394554338
643,-2.3656717674422425,-8.527558810832911,-7.134131619458626,-8.074915737955935,-9.006199171787731,-3.760339244449519,-1.9730726451721836,0.22765554476038277,-3.8178844135863352,3.8455837867473828
841,87.44344975449137,17.04320476277005,68.03996802692656,69.40005233061878,-12.419207645576618,-3.7653001376163227,5.330581225407561,3.646862601585663,13.505845534543012,-3.531073051756958
1121,123.90341910418604,88.30340612220145,51.91795201155842,46.67571688546567,-10.606681578389043,-1.956811861943935,1.9484045774684822,2.5009567244202358,9.613643615854846,-2.157835710063673
1325,-31.923071417513775,-25.397776497428193,-17.848746941307756,-22.37817551563207,-11.300261145677926,-3.8615695635397693,1.8938399849927838,-0.24444822787352882,6.983104889251529,1.9094726412340535
1958,-58.65975947173349,-39.49851771344287,-31.34243232754576,-26.82078921867096,-12.49102989942705,-3.954119595024729,2.4596621336779916,-0.6862553393597494,4.688150626661425,1.5658670114162518
1901,-44.18832071758994,-30.279459056213327,-20.430909894386613,-16.133803171176325,-10.003622725798525,-5.628832263431103,-0.6808598586916997,-0.4904180318596678,4.709013080666021,5.846695825189139
1822,-40.99256496190255,-32.742733058751675,-23.325524466046545,-15.14907876032734,-11.398334055485618,-4.258868299668511,-4.058243404819799,-3.2986693114786982,9.422678518537905,4.576034002027293
1290,131.6989622112256,91.49268162209815,60.67820975864517,41.79592922511218,55.640738733199676,21.71548153598168,2.0361711619755316,1.4416122392016177,1.4316982424745073,12.243990862764669
